customer_id,name,email,city,signup_channel,signup_date,age,gender
4563,customer_3562,customer3562.gmail.com,Mumbai,Organic,2022-03-24,23,F
4564,customer_3563,customer3563.gmail.com,Chennai,Email,2023-04-07,44,F
4565,customer_3564,customer3564.gmail.com,Chennai,Email,2024-02-01,30,M
4566,customer_3565,customer3565.gmail.com,Chennai,Email,2024-03-18,20,M
4567,customer_3566,customer3566.gmail.com,Hyderabad,Google Search,2023-08-11,34,M
4568,customer_3567,customer3567.gmail.com,Hyderabad,Email,2022-06-02,31,M
4569,customer_3568,customer3568.gmail.com,Chennai,Organic,2023-07-27,36,M
4570,customer_3569,customer3569.gmail.com,Delhi,Paid Social,2022-06-29,26,F
4571,customer_3570,customer3570.gmail.com,Bengaluru,Paid Social,2024-02-13,31,M
4572,customer_3571,customer3571.gmail.com,Mumbai,Paid Social,2024-11-03,57,F
4573,customer_3572,customer3572.gmail.com,Chennai,Email,2024-09-15,18,F
4574,customer_3573,customer3573.gmail.com,Bengaluru,Email,2023-12-31,34,M
4575,customer_3574,customer3574.gmail.com,Hyderabad,SMS,2023-11-05,24,F
4576,customer_3575,customer3575.gmail.com,Bengaluru,SMS,2022-02-05,30,M
4577,customer_3576,customer3576.gmail.com,Delhi,SMS,2024-12-10,48,F
4578,customer_3577,customer3577.gmail.com,Mumbai,Google Search,2022-03-16,36,M
4579,customer_3578,customer3578.gmail.com,Delhi,SMS,2022-07-28,62,M
4580,customer_3579,customer3579.gmail.com,Mumbai,Organic,2023-09-11,32,F
4581,customer_3580,customer3580.gmail.com,Delhi,Email,2024-01-15,46,F
4582,customer_3581,customer3581.gmail.com,Hyderabad,Google Search,2023-11-02,62,M
4583,customer_3582,customer3582.gmail.com,Pune,Organic,2022-12-04,40,M
4584,customer_3583,customer3583.gmail.com,Chennai,Paid Social,2024-08-03,40,M
4585,customer_3584,customer3584.gmail.com,Delhi,SMS,2023-06-04,21,M
4586,customer_3585,customer3585.gmail.com,Delhi,SMS,2024-08-28,33,M
4587,customer_3586,customer3586.gmail.com,Chennai,Email,2024-07-03,63,F
4588,customer_3587,customer3587.gmail.com,Bengaluru,Organic,2023-06-18,57,M
4589,customer_3588,customer3588.gmail.com,Hyderabad,Organic,2023-03-09,39,M
4590,customer_3589,customer3589.gmail.com,Pune,SMS,2022-04-01,49,F
4591,customer_3590,customer3590.gmail.com,Pune,SMS,2022-09-24,54,F
4592,customer_3591,customer3591.gmail.com,Mumbai,Organic,2022-03-01,19,M
4593,customer_3592,customer3592.gmail.com,Mumbai,Organic,2023-05-31,58,M
4594,customer_3593,customer3593.gmail.com,Pune,Paid Social,2024-12-17,44,M
4595,customer_3594,customer3594.gmail.com,Pune,SMS,2024-10-13,60,F
4596,customer_3595,customer3595.gmail.com,Chennai,SMS,2023-05-20,35,M
4597,customer_3596,customer3596.gmail.com,Hyderabad,Organic,2023-07-02,46,M
4598,customer_3597,customer3597.gmail.com,Pune,Email,2022-03-24,46,M
4599,customer_3598,customer3598.gmail.com,Mumbai,Organic,2023-05-25,25,M
4600,customer_3599,customer3599.gmail.com,Mumbai,SMS,2024-10-25,32,F
4601,customer_3600,customer3600.gmail.com,Bengaluru,Paid Social,2023-03-15,38,M
4602,customer_3601,customer3601.gmail.com,Pune,SMS,2022-01-26,20,M
4603,customer_3602,customer3602.gmail.com,Hyderabad,Google Search,2022-02-21,39,M
4604,customer_3603,customer3603.gmail.com,Chennai,SMS,2022-08-16,29,F
4605,customer_3604,customer3604.gmail.com,Delhi,SMS,2024-09-18,20,F
4606,customer_3605,customer3605.gmail.com,Mumbai,SMS,2023-07-27,54,M
4607,customer_3606,customer3606.gmail.com,Delhi,Organic,2023-08-24,36,F
4608,customer_3607,customer3607.gmail.com,Mumbai,Email,2024-11-04,56,M
4609,customer_3608,customer3608.gmail.com,Hyderabad,SMS,2024-05-20,60,F
4610,customer_3609,customer3609.gmail.com,Delhi,SMS,2023-11-24,37,F
4611,customer_3610,customer3610.gmail.com,Bengaluru,SMS,2022-08-24,57,M
4612,customer_3611,customer3611.gmail.com,Chennai,SMS,2023-10-18,41,M
4613,customer_3612,customer3612.gmail.com,Hyderabad,SMS,2022-10-30,28,F
4614,customer_3613,customer3613.gmail.com,Mumbai,Paid Social,2022-03-05,34,F
4615,customer_3614,customer3614.gmail.com,Pune,Organic,2024-09-30,36,F
4616,customer_3615,customer3615.gmail.com,Chennai,Organic,2024-06-12,55,F
4617,customer_3616,customer3616.gmail.com,Delhi,SMS,2023-12-15,41,F
4618,customer_3617,customer3617.gmail.com,Pune,Paid Social,2023-05-13,24,M
4619,customer_3618,customer3618.gmail.com,Mumbai,Google Search,2024-06-13,18,M
4620,customer_3619,customer3619.gmail.com,Delhi,Google Search,2022-07-17,19,M
4621,customer_3620,customer3620.gmail.com,Delhi,Paid Social,2022-09-07,27,M
4622,customer_3621,customer3621.gmail.com,Chennai,Google Search,2024-07-25,37,M
4623,customer_3622,customer3622.gmail.com,Delhi,Organic,2024-12-04,52,M
4624,customer_3623,customer3623.gmail.com,Hyderabad,Google Search,2024-12-08,24,F
4625,customer_3624,customer3624.gmail.com,Hyderabad,SMS,2022-05-27,38,F
4626,customer_3625,customer3625.gmail.com,Hyderabad,Email,2023-05-04,48,F
4627,customer_3626,customer3626.gmail.com,Hyderabad,Paid Social,2024-07-22,34,M
4628,customer_3627,customer3627.gmail.com,Chennai,Email,2023-02-05,29,F
4629,customer_3628,customer3628.gmail.com,Mumbai,Paid Social,2023-11-25,25,M
4630,customer_3629,customer3629.gmail.com,Bengaluru,Paid Social,2024-03-26,49,F
4631,customer_3630,customer3630.gmail.com,Mumbai,Paid Social,2023-03-04,32,M
4632,customer_3631,customer3631.gmail.com,Chennai,Organic,2022-02-28,28,F
4633,customer_3632,customer3632.gmail.com,Delhi,Organic,2023-05-12,20,M
4634,customer_3633,customer3633.gmail.com,Hyderabad,Paid Social,2024-03-12,55,F
4635,customer_3634,customer3634.gmail.com,Chennai,SMS,2023-02-03,48,F
4636,customer_3635,customer3635.gmail.com,Delhi,Google Search,2024-05-08,41,M
4637,customer_3636,customer3636.gmail.com,Hyderabad,SMS,2023-11-06,40,Others
4638,customer_3637,customer3637.gmail.com,Pune,Organic,2022-07-30,45,F
4639,customer_3638,customer3638.gmail.com,Pune,Paid Social,2023-11-15,24,M
4640,customer_3639,customer3639.gmail.com,Hyderabad,Organic,2024-11-09,49,F
4641,customer_3640,customer3640.gmail.com,Pune,Google Search,2022-06-22,47,F
4642,customer_3641,customer3641.gmail.com,Chennai,Email,2022-07-09,24,M
4643,customer_3642,customer3642.gmail.com,Hyderabad,Email,2023-12-02,52,M
4644,customer_3643,customer3643.gmail.com,Bengaluru,SMS,2023-09-01,63,F
4645,customer_3644,customer3644.gmail.com,Delhi,Paid Social,2023-03-16,57,M
4646,customer_3645,customer3645.gmail.com,Mumbai,Organic,2022-04-15,27,M
4647,customer_3646,customer3646.gmail.com,Mumbai,SMS,2023-07-22,20,F
4648,customer_3647,customer3647.gmail.com,Chennai,SMS,2023-09-18,19,Others
4649,customer_3648,customer3648.gmail.com,Mumbai,SMS,2024-07-07,55,M
4650,customer_3649,customer3649.gmail.com,Hyderabad,Google Search,2024-12-13,52,Others
4651,customer_3650,customer3650.gmail.com,Hyderabad,SMS,2023-05-27,55,F
4652,customer_3651,customer3651.gmail.com,Chennai,Paid Social,2022-11-21,63,M
4653,customer_3652,customer3652.gmail.com,Bengaluru,Google Search,2022-01-21,48,M
4654,customer_3653,customer3653.gmail.com,Hyderabad,Email,2024-10-02,36,F
4655,customer_3654,customer3654.gmail.com,Chennai,Email,2023-12-01,39,F
4656,customer_3655,customer3655.gmail.com,Chennai,Email,2023-12-21,36,F
4657,customer_3656,customer3656.gmail.com,Mumbai,Paid Social,2024-05-24,38,F
4658,customer_3657,customer3657.gmail.com,Pune,Paid Social,2024-09-21,44,M
4659,customer_3658,customer3658.gmail.com,Delhi,Google Search,2022-10-06,38,F
4660,customer_3659,customer3659.gmail.com,Hyderabad,Email,2023-07-20,33,M
4661,customer_3660,customer3660.gmail.com,Mumbai,Google Search,2022-04-23,46,M
4662,customer_3661,customer3661.gmail.com,Delhi,Email,2022-01-18,50,M
4663,customer_3662,customer3662.gmail.com,Delhi,Email,2022-05-02,28,M
4664,customer_3663,customer3663.gmail.com,Hyderabad,Email,2022-06-25,27,F
4665,customer_3664,customer3664.gmail.com,Chennai,Email,2022-05-21,38,M
4666,customer_3665,customer3665.gmail.com,Hyderabad,Google Search,2024-01-04,34,M
4667,customer_3666,customer3666.gmail.com,Hyderabad,Paid Social,2023-09-24,27,M
4668,customer_3667,customer3667.gmail.com,Chennai,Email,2024-01-09,46,M
4669,customer_3668,customer3668.gmail.com,Bengaluru,SMS,2024-01-15,23,F
4670,customer_3669,customer3669.gmail.com,Chennai,Organic,2024-11-11,27,F
4671,customer_3670,customer3670.gmail.com,Mumbai,Paid Social,2022-08-18,63,F
4672,customer_3671,customer3671.gmail.com,Hyderabad,Paid Social,2023-08-12,24,M
4673,customer_3672,customer3672.gmail.com,Chennai,Google Search,2024-10-29,28,F
4674,customer_3673,customer3673.gmail.com,Delhi,Organic,2022-12-02,60,M
4675,customer_3674,customer3674.gmail.com,Bengaluru,Google Search,2023-08-08,60,F
4676,customer_3675,customer3675.gmail.com,Mumbai,Paid Social,2023-02-07,55,F
4677,customer_3676,customer3676.gmail.com,Pune,Email,2023-05-13,57,M
4678,customer_3677,customer3677.gmail.com,Hyderabad,Email,2022-10-26,40,F
4679,customer_3678,customer3678.gmail.com,Chennai,Google Search,2022-05-08,63,M
4680,customer_3679,customer3679.gmail.com,Hyderabad,Paid Social,2022-04-02,49,M
4681,customer_3680,customer3680.gmail.com,Pune,Paid Social,2022-10-02,42,F
4682,customer_3681,customer3681.gmail.com,Hyderabad,Paid Social,2022-06-01,20,F
4683,customer_3682,customer3682.gmail.com,Chennai,SMS,2022-12-01,45,M
4684,customer_3683,customer3683.gmail.com,Chennai,Email,2024-07-07,26,F
4685,customer_3684,customer3684.gmail.com,Mumbai,Google Search,2023-08-14,21,F
4686,customer_3685,customer3685.gmail.com,Bengaluru,Google Search,2024-09-13,63,F
4687,customer_3686,customer3686.gmail.com,Chennai,Email,2024-01-26,22,F
4688,customer_3687,customer3687.gmail.com,Delhi,Google Search,2024-02-29,30,Others
4689,customer_3688,customer3688.gmail.com,Pune,Google Search,2023-02-10,26,M
4690,customer_3689,customer3689.gmail.com,Mumbai,Google Search,2023-02-08,32,F
4691,customer_3690,customer3690.gmail.com,Mumbai,Google Search,2022-05-29,59,M
4692,customer_3691,customer3691.gmail.com,Pune,Google Search,2023-06-18,38,F
4693,customer_3692,customer3692.gmail.com,Bengaluru,Paid Social,2022-06-10,37,M
4694,customer_3693,customer3693.gmail.com,Bengaluru,SMS,2022-03-19,60,F
4695,customer_3694,customer3694.gmail.com,Delhi,Organic,2023-09-18,21,M
4696,customer_3695,customer3695.gmail.com,Delhi,Paid Social,2024-02-02,61,Others
4697,customer_3696,customer3696.gmail.com,Delhi,Paid Social,2022-08-06,53,F
4698,customer_3697,customer3697.gmail.com,Bengaluru,Paid Social,2022-08-01,44,F
4699,customer_3698,customer3698.gmail.com,Hyderabad,Paid Social,2022-07-22,30,F
4700,customer_3699,customer3699.gmail.com,Hyderabad,Google Search,2024-06-11,26,F
4701,customer_3700,customer3700.gmail.com,Chennai,Organic,2022-01-06,29,Others
4702,customer_3701,customer3701.gmail.com,Hyderabad,Organic,2022-02-01,41,Others
4703,customer_3702,customer3702.gmail.com,Pune,Google Search,2024-03-02,45,M
4704,customer_3703,customer3703.gmail.com,Pune,Google Search,2022-04-08,24,F
4705,customer_3704,customer3704.gmail.com,Pune,Organic,2022-03-29,57,F
4706,customer_3705,customer3705.gmail.com,Pune,Paid Social,2022-05-04,32,M
4707,customer_3706,customer3706.gmail.com,Bengaluru,Google Search,2023-04-15,34,F
4708,customer_3707,customer3707.gmail.com,Pune,Paid Social,2022-10-06,26,F
4709,customer_3708,customer3708.gmail.com,Delhi,Paid Social,2022-12-03,51,F
4710,customer_3709,customer3709.gmail.com,Pune,Google Search,2024-08-06,55,F
4711,customer_3710,customer3710.gmail.com,Mumbai,Google Search,2023-09-29,57,M
4712,customer_3711,customer3711.gmail.com,Hyderabad,Organic,2024-03-23,20,F
4713,customer_3712,customer3712.gmail.com,Mumbai,Google Search,2024-08-09,51,M
4714,customer_3713,customer3713.gmail.com,Mumbai,Email,2024-10-21,63,F
4715,customer_3714,customer3714.gmail.com,Chennai,Paid Social,2023-07-03,23,F
4716,customer_3715,customer3715.gmail.com,Delhi,Paid Social,2024-09-12,29,M
4717,customer_3716,customer3716.gmail.com,Bengaluru,SMS,2022-12-25,25,M
4718,customer_3717,customer3717.gmail.com,Delhi,Paid Social,2023-04-01,44,M
4719,customer_3718,customer3718.gmail.com,Bengaluru,Email,2024-02-18,31,F
4720,customer_3719,customer3719.gmail.com,Delhi,Paid Social,2023-10-27,39,F
4721,customer_3720,customer3720.gmail.com,Bengaluru,Paid Social,2022-09-30,58,M
4722,customer_3721,customer3721.gmail.com,Pune,SMS,2023-08-19,23,M
4723,customer_3722,customer3722.gmail.com,Delhi,Paid Social,2022-04-30,46,F
4724,customer_3723,customer3723.gmail.com,Mumbai,Email,2023-10-07,61,F
4725,customer_3724,customer3724.gmail.com,Delhi,Google Search,2023-10-08,23,F
4726,customer_3725,customer3725.gmail.com,Mumbai,Google Search,2022-05-11,63,F
4727,customer_3726,customer3726.gmail.com,Bengaluru,Paid Social,2023-02-21,62,F
4728,customer_3727,customer3727.gmail.com,Pune,Google Search,2024-03-02,57,F
4729,customer_3728,customer3728.gmail.com,Pune,Organic,2024-03-05,21,M
4730,customer_3729,customer3729.gmail.com,Pune,Organic,2024-05-16,57,F
4731,customer_3730,customer3730.gmail.com,Mumbai,Email,2022-10-07,41,M
4732,customer_3731,customer3731.gmail.com,Hyderabad,Paid Social,2024-10-30,36,F
4733,customer_3732,customer3732.gmail.com,Hyderabad,Google Search,2023-02-10,60,Others
4734,customer_3733,customer3733.gmail.com,Delhi,Google Search,2024-12-11,36,M
4735,customer_3734,customer3734.gmail.com,Hyderabad,Email,2022-10-02,49,M
4736,customer_3735,customer3735.gmail.com,Hyderabad,Organic,2022-07-27,55,Others
4737,customer_3736,customer3736.gmail.com,Hyderabad,Paid Social,2022-03-15,57,M
4738,customer_3737,customer3737.gmail.com,Hyderabad,Organic,2023-07-14,38,M
4739,customer_3738,customer3738.gmail.com,Mumbai,Email,2022-03-11,54,F
4740,customer_3739,customer3739.gmail.com,Pune,Paid Social,2023-06-04,40,F
4741,customer_3740,customer3740.gmail.com,Bengaluru,Email,2023-06-01,64,M
4742,customer_3741,customer3741.gmail.com,Mumbai,Email,2023-12-09,34,M
4743,customer_3742,customer3742.gmail.com,Hyderabad,Google Search,2022-02-04,48,F
4744,customer_3743,customer3743.gmail.com,Hyderabad,Organic,2023-06-11,60,M
4745,customer_3744,customer3744.gmail.com,Mumbai,Email,2023-09-19,55,M
4746,customer_3745,customer3745.gmail.com,Bengaluru,Email,2022-06-10,20,M
4747,customer_3746,customer3746.gmail.com,Pune,Paid Social,2024-04-15,52,F
4748,customer_3747,customer3747.gmail.com,Hyderabad,Paid Social,2024-08-13,26,F
4749,customer_3748,customer3748.gmail.com,Delhi,Organic,2024-06-03,64,M
4750,customer_3749,customer3749.gmail.com,Chennai,Organic,2022-08-12,29,M
4751,customer_3750,customer3750.gmail.com,Bengaluru,Organic,2022-10-18,26,F
4752,customer_3751,customer3751.gmail.com,Chennai,Google Search,2022-05-09,64,F
4753,customer_3752,customer3752.gmail.com,Chennai,Google Search,2023-09-25,48,Others
4754,customer_3753,customer3753.gmail.com,Hyderabad,Email,2024-02-13,38,F
4755,customer_3754,customer3754.gmail.com,Delhi,Paid Social,2024-03-26,57,F
4756,customer_3755,customer3755.gmail.com,Mumbai,Google Search,2024-12-19,56,M
4757,customer_3756,customer3756.gmail.com,Pune,SMS,2024-12-15,53,F
4758,customer_3757,customer3757.gmail.com,Delhi,Organic,2023-01-27,59,F
4759,customer_3758,customer3758.gmail.com,Hyderabad,Paid Social,2022-03-11,52,M
4760,customer_3759,customer3759.gmail.com,Delhi,Email,2024-05-20,39,M
4761,customer_3760,customer3760.gmail.com,Mumbai,Paid Social,2023-12-09,23,F
4762,customer_3761,customer3761.gmail.com,Chennai,Paid Social,2022-05-20,32,F
4763,customer_3762,customer3762.gmail.com,Hyderabad,Email,2022-06-28,45,M
4764,customer_3763,customer3763.gmail.com,Chennai,Google Search,2023-06-26,28,F
4765,customer_3764,customer3764.gmail.com,Bengaluru,SMS,2022-04-13,27,F
4766,customer_3765,customer3765.gmail.com,Delhi,Google Search,2023-04-05,56,F
4767,customer_3766,customer3766.gmail.com,Bengaluru,Organic,2024-02-15,48,F
4768,customer_3767,customer3767.gmail.com,Mumbai,SMS,2022-07-06,37,M
4769,customer_3768,customer3768.gmail.com,Delhi,SMS,2023-03-21,21,M
4770,customer_3769,customer3769.gmail.com,Pune,Google Search,2024-04-17,63,M
4771,customer_3770,customer3770.gmail.com,Mumbai,Google Search,2024-06-12,29,M
4772,customer_3771,customer3771.gmail.com,Delhi,Organic,2024-05-14,44,M
4773,customer_3772,customer3772.gmail.com,Delhi,Organic,2022-05-15,23,M
4774,customer_3773,customer3773.gmail.com,Pune,Paid Social,2022-12-18,53,F
4775,customer_3774,customer3774.gmail.com,Chennai,Email,2022-12-15,54,M
4776,customer_3775,customer3775.gmail.com,Chennai,Google Search,2022-10-21,39,F
4777,customer_3776,customer3776.gmail.com,Delhi,Email,2022-01-30,42,F
4778,customer_3777,customer3777.gmail.com,Delhi,Google Search,2024-04-09,49,M
4779,customer_3778,customer3778.gmail.com,Bengaluru,SMS,2022-10-12,30,M
4780,customer_3779,customer3779.gmail.com,Bengaluru,Organic,2024-08-04,30,F
4781,customer_3780,customer3780.gmail.com,Hyderabad,SMS,2022-05-28,63,M
4782,customer_3781,customer3781.gmail.com,Delhi,Google Search,2023-02-19,47,M
4783,customer_3782,customer3782.gmail.com,Mumbai,Organic,2022-02-16,46,M
4784,customer_3783,customer3783.gmail.com,Mumbai,Paid Social,2022-07-24,50,F
4785,customer_3784,customer3784.gmail.com,Delhi,Organic,2022-03-11,48,M
4786,customer_3785,customer3785.gmail.com,Chennai,Organic,2024-02-08,48,M
4787,customer_3786,customer3786.gmail.com,Hyderabad,Google Search,2023-01-10,47,F
4788,customer_3787,customer3787.gmail.com,Bengaluru,Email,2024-01-24,31,F
4789,customer_3788,customer3788.gmail.com,Bengaluru,Organic,2024-06-20,40,M
4790,customer_3789,customer3789.gmail.com,Chennai,Google Search,2024-08-16,53,M
4791,customer_3790,customer3790.gmail.com,Hyderabad,Organic,2024-05-23,50,F
4792,customer_3791,customer3791.gmail.com,Delhi,Google Search,2024-04-03,45,M
4793,customer_3792,customer3792.gmail.com,Hyderabad,SMS,2024-01-17,57,F
4794,customer_3793,customer3793.gmail.com,Mumbai,Google Search,2024-08-09,49,M
4795,customer_3794,customer3794.gmail.com,Delhi,SMS,2023-09-01,62,M
4796,customer_3795,customer3795.gmail.com,Delhi,SMS,2022-06-25,58,F
4797,customer_3796,customer3796.gmail.com,Chennai,Email,2022-11-29,43,Others
4798,customer_3797,customer3797.gmail.com,Hyderabad,SMS,2022-03-21,21,M
4799,customer_3798,customer3798.gmail.com,Hyderabad,Google Search,2023-12-05,40,M
4800,customer_3799,customer3799.gmail.com,Pune,Email,2023-03-05,31,M
4801,customer_3800,customer3800.gmail.com,Chennai,Email,2023-02-05,50,M
4802,customer_3801,customer3801.gmail.com,Pune,Email,2022-07-19,22,F
4803,customer_3802,customer3802.gmail.com,Bengaluru,SMS,2023-03-24,27,F
4804,customer_3803,customer3803.gmail.com,Pune,Google Search,2023-04-24,26,M
4805,customer_3804,customer3804.gmail.com,Bengaluru,Organic,2022-06-29,25,M
4806,customer_3805,customer3805.gmail.com,Mumbai,Organic,2022-11-16,30,M
4807,customer_3806,customer3806.gmail.com,Pune,Email,2022-12-24,30,M
4808,customer_3807,customer3807.gmail.com,Hyderabad,Paid Social,2023-10-10,19,F
4809,customer_3808,customer3808.gmail.com,Bengaluru,Organic,2022-04-22,39,F
4810,customer_3809,customer3809.gmail.com,Chennai,Google Search,2024-09-30,51,F
4811,customer_3810,customer3810.gmail.com,Chennai,Email,2023-03-11,54,F
4812,customer_3811,customer3811.gmail.com,Bengaluru,Paid Social,2023-08-08,54,F
4813,customer_3812,customer3812.gmail.com,Mumbai,Google Search,2024-11-09,29,F
4814,customer_3813,customer3813.gmail.com,Pune,Paid Social,2022-03-09,22,F
4815,customer_3814,customer3814.gmail.com,Hyderabad,Organic,2022-12-21,59,M
4816,customer_3815,customer3815.gmail.com,Bengaluru,Paid Social,2024-04-07,63,M
4817,customer_3816,customer3816.gmail.com,Mumbai,SMS,2022-11-06,50,F
4818,customer_3817,customer3817.gmail.com,Mumbai,SMS,2023-03-24,39,M
4819,customer_3818,customer3818.gmail.com,Pune,Email,2024-03-21,45,M
4820,customer_3819,customer3819.gmail.com,Hyderabad,SMS,2023-05-21,28,M
4821,customer_3820,customer3820.gmail.com,Pune,Paid Social,2022-05-17,54,F
4822,customer_3821,customer3821.gmail.com,Bengaluru,SMS,2023-09-23,40,F
4823,customer_3822,customer3822.gmail.com,Chennai,Email,2024-03-08,53,M
4824,customer_3823,customer3823.gmail.com,Hyderabad,Organic,2022-09-14,28,F
4825,customer_3824,customer3824.gmail.com,Chennai,Email,2024-12-08,56,M
4826,customer_3825,customer3825.gmail.com,Pune,Email,2022-03-03,40,F
4827,customer_3826,customer3826.gmail.com,Hyderabad,Paid Social,2024-02-25,30,F
4828,customer_3827,customer3827.gmail.com,Mumbai,Paid Social,2023-07-21,40,F
4829,customer_3828,customer3828.gmail.com,Chennai,Google Search,2023-09-26,31,F
4830,customer_3829,customer3829.gmail.com,Chennai,SMS,2023-09-21,50,M
4831,customer_3830,customer3830.gmail.com,Mumbai,Organic,2023-09-30,34,F
4832,customer_3831,customer3831.gmail.com,Delhi,Google Search,2023-11-28,32,F
4833,customer_3832,customer3832.gmail.com,Mumbai,Paid Social,2024-07-23,24,M
4834,customer_3833,customer3833.gmail.com,Pune,Organic,2024-12-27,55,M
4835,customer_3834,customer3834.gmail.com,Mumbai,Paid Social,2023-10-17,47,M
4836,customer_3835,customer3835.gmail.com,Chennai,SMS,2024-12-23,45,F
4837,customer_3836,customer3836.gmail.com,Chennai,Email,2024-09-15,39,F
4838,customer_3837,customer3837.gmail.com,Bengaluru,Organic,2024-09-11,20,M
4839,customer_3838,customer3838.gmail.com,Mumbai,Organic,2022-08-31,18,F
4840,customer_3839,customer3839.gmail.com,Chennai,Google Search,2023-12-18,20,F
4841,customer_3840,customer3840.gmail.com,Chennai,Organic,2023-02-08,53,M
4842,customer_3841,customer3841.gmail.com,Chennai,Organic,2024-11-23,49,F
4843,customer_3842,customer3842.gmail.com,Pune,Paid Social,2024-06-05,31,F
4844,customer_3843,customer3843.gmail.com,Bengaluru,SMS,2022-09-11,52,F
4845,customer_3844,customer3844.gmail.com,Chennai,Google Search,2022-03-16,39,M
4846,customer_3845,customer3845.gmail.com,Delhi,Paid Social,2022-04-02,39,M
4847,customer_3846,customer3846.gmail.com,Mumbai,Google Search,2023-02-07,45,M
4848,customer_3847,customer3847.gmail.com,Delhi,Google Search,2022-07-29,22,M
4849,customer_3848,customer3848.gmail.com,Pune,SMS,2022-06-26,38,M
4850,customer_3849,customer3849.gmail.com,Hyderabad,SMS,2022-10-03,22,F
4851,customer_3850,customer3850.gmail.com,Chennai,Email,2022-05-16,22,F
4852,customer_3851,customer3851.gmail.com,Pune,Paid Social,2024-05-21,40,M
4853,customer_3852,customer3852.gmail.com,Mumbai,SMS,2022-06-23,20,F
4854,customer_3853,customer3853.gmail.com,Delhi,Google Search,2023-12-30,20,M
4855,customer_3854,customer3854.gmail.com,Pune,Google Search,2022-07-18,26,F
4856,customer_3855,customer3855.gmail.com,Delhi,Google Search,2022-01-28,26,F
4857,customer_3856,customer3856.gmail.com,Bengaluru,Paid Social,2023-03-16,43,F
4858,customer_3857,customer3857.gmail.com,Chennai,Organic,2022-08-08,28,F
4859,customer_3858,customer3858.gmail.com,Delhi,Email,2024-06-04,58,M
4860,customer_3859,customer3859.gmail.com,Pune,Google Search,2024-09-24,49,M
4861,customer_3860,customer3860.gmail.com,Bengaluru,Email,2022-08-10,36,F
4862,customer_3861,customer3861.gmail.com,Pune,Organic,2022-04-13,46,F
4863,customer_3862,customer3862.gmail.com,Hyderabad,Email,2023-08-07,39,F
4864,customer_3863,customer3863.gmail.com,Mumbai,Paid Social,2023-04-09,24,M
4865,customer_3864,customer3864.gmail.com,Chennai,Paid Social,2024-11-27,46,F
4866,customer_3865,customer3865.gmail.com,Pune,Google Search,2023-04-19,31,M
4867,customer_3866,customer3866.gmail.com,Bengaluru,Email,2023-02-06,34,M
4868,customer_3867,customer3867.gmail.com,Chennai,SMS,2024-10-02,56,M
4869,customer_3868,customer3868.gmail.com,Hyderabad,Organic,2023-08-16,29,M
4870,customer_3869,customer3869.gmail.com,Delhi,Paid Social,2022-01-30,44,F
4871,customer_3870,customer3870.gmail.com,Pune,Paid Social,2022-04-25,26,F
4872,customer_3871,customer3871.gmail.com,Chennai,Organic,2023-03-11,30,F
4873,customer_3872,customer3872.gmail.com,Chennai,SMS,2024-12-29,20,Others
4874,customer_3873,customer3873.gmail.com,Pune,SMS,2022-08-21,33,M
4875,customer_3874,customer3874.gmail.com,Delhi,Google Search,2024-09-18,50,F
4876,customer_3875,customer3875.gmail.com,Bengaluru,Organic,2024-08-08,22,F
4877,customer_3876,customer3876.gmail.com,Delhi,SMS,2022-09-30,40,M
4878,customer_3877,customer3877.gmail.com,Hyderabad,SMS,2023-05-30,56,M
4879,customer_3878,customer3878.gmail.com,Pune,Paid Social,2024-01-29,52,M
4880,customer_3879,customer3879.gmail.com,Delhi,Email,2024-10-12,32,M
4881,customer_3880,customer3880.gmail.com,Pune,Organic,2022-10-10,54,M
4882,customer_3881,customer3881.gmail.com,Pune,Organic,2022-03-17,33,M
4883,customer_3882,customer3882.gmail.com,Chennai,Paid Social,2022-12-21,22,F
4884,customer_3883,customer3883.gmail.com,Pune,Google Search,2024-10-18,57,F
4885,customer_3884,customer3884.gmail.com,Chennai,Paid Social,2024-11-03,33,M
4886,customer_3885,customer3885.gmail.com,Delhi,Google Search,2024-12-15,21,F
4887,customer_3886,customer3886.gmail.com,Delhi,Email,2022-01-22,26,F
4888,customer_3887,customer3887.gmail.com,Chennai,Paid Social,2023-05-04,30,M
4889,customer_3888,customer3888.gmail.com,Chennai,Organic,2024-07-13,40,F
4890,customer_3889,customer3889.gmail.com,Mumbai,SMS,2022-02-07,21,F
4891,customer_3890,customer3890.gmail.com,Delhi,Email,2024-09-14,41,F
4892,customer_3891,customer3891.gmail.com,Chennai,Paid Social,2022-03-31,64,F
4893,customer_3892,customer3892.gmail.com,Hyderabad,Organic,2023-08-24,46,M
4894,customer_3893,customer3893.gmail.com,Bengaluru,Organic,2023-10-02,48,M
4895,customer_3894,customer3894.gmail.com,Mumbai,Organic,2024-06-20,28,F
4896,customer_3895,customer3895.gmail.com,Pune,SMS,2023-07-26,19,M
4897,customer_3896,customer3896.gmail.com,Delhi,Organic,2024-04-06,48,M
4898,customer_3897,customer3897.gmail.com,Bengaluru,SMS,2022-08-27,30,F
4899,customer_3898,customer3898.gmail.com,Bengaluru,Paid Social,2024-10-12,48,F
4900,customer_3899,customer3899.gmail.com,Bengaluru,Google Search,2023-06-07,41,M
4901,customer_3900,customer3900.gmail.com,Pune,Email,2024-07-01,28,M
